Order_ID,Customer_ID,Product_Category,Quantity,Unit_Price,Order_Date,Region
ORD0001,CUST5506,Clothing,2,304,2025-04-25,South
ORD0002,CUST2424,Sports,2,4567,2025-08-05,North
ORD0003,CUST4582,Clothing,1,867,2025-09-16,North
ORD0004,CUST9928,Grocery,9,1728,2025-04-23,West
ORD0005,CUST1106,Clothing,10,2378,2025-12-24,West
ORD0006,CUST3547,Clothing,6,2376,2025-06-22,North
ORD0007,CUST2584,Furniture,2,3212,2025-06-26,East
ORD0008,CUST9785,Electronics,1,3863,2025-07-13,North
ORD0009,CUST6925,Sports,9,2501,2025-04-09,North
ORD0010,CUST5741,Electronics,1,1966,2025-04-30,North
ORD0011,CUST8428,Furniture,7,2377,2025-03-25,East
ORD0012,CUST5374,Electronics,6,1816,2025-11-08,South
ORD0013,CUST3677,Grocery,9,2105,2025-07-14,East
ORD0014,CUST6313,Electronics,9,1899,2025-04-28,North
ORD0015,CUST5386,Electronics,6,3386,2025-04-19,East
ORD0016,CUST7482,Grocery,4,4189,2025-03-15,East
ORD0017,CUST9830,Furniture,3,2120,2025-10-27,West
ORD0018,CUST6930,Clothing,10,3371,2025-03-12,West
ORD0019,CUST2796,Clothing,2,485,2025-11-18,South
ORD0020,CUST2040,Grocery,7,4985,2025-07-15,West
ORD0021,CUST1188,Electronics,9,2159,2025-12-16,East
ORD0022,CUST5808,Grocery,6,1013,2025-03-22,West
ORD0023,CUST9201,Clothing,1,2257,2025-09-17,North
ORD0024,CUST4258,Clothing,5,4258,2025-07-11,South
ORD0025,CUST1009,Sports,9,4444,2025-06-15,West
ORD0026,CUST6947,Furniture,1,1016,2025-05-03,North
ORD0027,CUST2290,Electronics,4,4747,2025-09-06,North
ORD0028,CUST3103,Grocery,9,1130,2025-10-09,South
ORD0029,CUST7932,Clothing,5,4422,2025-10-04,South
ORD0030,CUST7118,Grocery,5,3368,2025-09-22,West
ORD0031,CUST4681,Electronics,2,2130,2025-06-23,North
ORD0032,CUST4770,Sports,10,4637,2025-04-23,North
ORD0033,CUST4750,Electronics,2,582,2025-01-17,East
ORD0034,CUST4899,Furniture,2,4311,2025-12-09,West
ORD0035,CUST3167,Sports,4,4517,2025-10-23,West
ORD0036,CUST7669,Clothing,4,3974,2025-02-18,North
ORD0037,CUST7939,Grocery,7,3002,2025-08-28,North
ORD0038,CUST7596,Furniture,2,596,2025-02-25,South
ORD0039,CUST9786,Grocery,4,1658,2025-03-13,West
ORD0040,CUST8579,Clothing,3,2381,2025-02-08,West
ORD0041,CUST1828,Sports,9,902,2025-01-08,North
ORD0042,CUST7658,Grocery,4,1462,2025-09-04,South
ORD0043,CUST3697,Grocery,7,580,2025-01-02,West
ORD0044,CUST5673,Grocery,5,3827,2025-12-23,West
ORD0045,CUST5861,Clothing,3,1655,2025-01-30,North
ORD0046,CUST1821,Sports,6,568,2025-09-02,South
ORD0047,CUST2312,Clothing,1,4260,2025-02-05,North
ORD0048,CUST2964,Sports,4,3407,2025-05-07,North
ORD0049,CUST7868,Sports,10,771,2025-10-17,East
ORD0050,CUST6147,Clothing,5,1773,2025-05-16,West
ORD0051,CUST8491,Furniture,3,2557,2025-02-07,North
ORD0052,CUST2638,Electronics,8,4712,2025-10-03,South
ORD0053,CUST3170,Furniture,9,2272,2025-02-05,South
ORD0054,CUST3584,Grocery,6,2434,2025-10-06,East
ORD0055,CUST1128,Sports,10,4433,2025-06-03,North
ORD0056,CUST2891,Electronics,3,2266,2025-10-11,South
ORD0057,CUST4450,Furniture,5,2408,2025-04-15,East
ORD0058,CUST5114,Electronics,9,4102,2025-02-17,West
ORD0059,CUST1058,Furniture,5,461,2025-03-08,East
ORD0060,CUST8007,Sports,3,3719,2025-01-05,North
ORD0061,CUST9938,Electronics,2,1321,2025-07-09,South
ORD0062,CUST1685,Furniture,7,1144,2025-07-06,North
ORD0063,CUST5088,Electronics,6,1820,2025-07-01,West
ORD0064,CUST4878,Clothing,10,1366,2025-04-01,West
ORD0065,CUST6442,Grocery,1,1569,2025-12-09,South
ORD0066,CUST2771,Grocery,5,1404,2025-01-20,West
ORD0067,CUST8541,Furniture,4,1734,2025-06-06,South
ORD0068,CUST4164,Grocery,4,293,2025-06-18,East
ORD0069,CUST6753,Sports,2,2386,2025-07-24,East
ORD0070,CUST5279,Clothing,1,1044,2025-10-25,East
ORD0071,CUST8119,Furniture,1,988,2025-06-10,West
ORD0072,CUST2894,Grocery,10,4289,2025-10-23,South
ORD0073,CUST8144,Electronics,5,463,2025-09-24,South
ORD0074,CUST2146,Furniture,6,3633,2025-11-16,East
ORD0075,CUST9308,Furniture,2,2560,2025-12-08,West
ORD0076,CUST5844,Sports,6,3396,2025-03-07,South
ORD0077,CUST3851,Sports,7,3205,2025-10-19,East
ORD0078,CUST1006,Furniture,7,4588,2025-05-27,South
ORD0079,CUST6279,Grocery,7,4851,2025-08-15,West
ORD0080,CUST8752,Clothing,4,4287,2025-12-04,North
ORD0081,CUST6491,Electronics,5,4322,2025-05-01,East
ORD0082,CUST3414,Electronics,4,1731,2025-01-24,South
ORD0083,CUST8461,Grocery,8,696,2025-11-19,South
ORD0084,CUST7547,Clothing,7,4149,2025-03-17,North
ORD0085,CUST4585,Clothing,2,3582,2025-12-23,West
ORD0086,CUST5082,Electronics,1,4666,2025-08-22,South
ORD0087,CUST6198,Grocery,8,4451,2025-11-10,West
ORD0088,CUST3607,Grocery,9,3752,2025-08-19,East
ORD0089,CUST9540,Grocery,4,2371,2025-11-17,South
ORD0090,CUST2269,Furniture,5,3703,2025-05-01,East
ORD0091,CUST9849,Electronics,6,2719,2025-03-12,South
ORD0092,CUST3503,Clothing,4,3237,2025-02-02,West
ORD0093,CUST9890,Grocery,7,2810,2025-08-01,North
ORD0094,CUST7381,Sports,4,3541,2025-12-23,North
ORD0095,CUST8814,Electronics,10,3216,2025-06-30,East
ORD0096,CUST9818,Sports,7,3532,2025-11-05,South
ORD0097,CUST5471,Grocery,8,1897,2025-09-06,North
ORD0098,CUST7624,Clothing,7,2853,2025-08-28,South
ORD0099,CUST1441,Grocery,10,4475,2025-10-31,North
ORD0100,CUST3223,Grocery,2,3611,2025-04-04,North
ORD0101,CUST6363,Clothing,5,3205,2025-08-21,East
ORD0102,CUST5558,Grocery,6,3205,2025-05-10,North
ORD0103,CUST9837,Electronics,8,258,2025-06-29,South
ORD0104,CUST1508,Clothing,2,429,2025-04-13,North
ORD0105,CUST4908,Clothing,10,1348,2025-08-31,North
ORD0106,CUST8619,Furniture,10,1885,2025-07-08,South
ORD0107,CUST3683,Furniture,10,1038,2025-02-25,North
ORD0108,CUST7149,Grocery,5,4816,2025-04-12,North
ORD0109,CUST2669,Furniture,10,2089,2025-12-17,North
ORD0110,CUST6688,Sports,10,436,2025-08-08,East
ORD0111,CUST6590,Electronics,2,4244,2025-08-04,West
ORD0112,CUST6934,Grocery,2,3651,2025-12-29,South
ORD0113,CUST9548,Furniture,7,1542,2025-11-12,West
ORD0114,CUST5397,Furniture,8,3668,2025-05-06,North
ORD0115,CUST4995,Grocery,5,3792,2025-10-19,West
ORD0116,CUST9098,Furniture,6,335,2025-04-04,West
ORD0117,CUST5232,Furniture,4,3006,2025-05-24,East
ORD0118,CUST9464,Clothing,9,183,2025-02-13,South
ORD0119,CUST4937,Grocery,7,4102,2025-11-27,West
ORD0120,CUST2524,Furniture,8,241,2025-04-24,West
ORD0121,CUST7046,Grocery,4,2608,2025-10-11,East
ORD0122,CUST6419,Furniture,7,4608,2025-12-26,West
ORD0123,CUST5118,Clothing,5,2611,2025-03-03,South
ORD0124,CUST9779,Clothing,6,1079,2025-04-09,South
ORD0125,CUST9595,Sports,8,2365,2025-05-25,North
ORD0126,CUST4727,Furniture,4,2526,2025-04-02,East
ORD0127,CUST3073,Furniture,1,4475,2025-01-24,North
ORD0128,CUST3068,Grocery,9,2493,2025-02-22,North
ORD0129,CUST8690,Grocery,10,2429,2025-08-14,East
ORD0130,CUST5136,Grocery,3,520,2025-02-28,North
ORD0131,CUST2213,Sports,7,4128,2025-11-19,North
ORD0132,CUST5978,Electronics,3,1322,2025-05-08,North
ORD0133,CUST4697,Sports,9,3509,2025-07-14,West
ORD0134,CUST8025,Furniture,8,2535,2025-10-19,North
ORD0135,CUST4404,Clothing,10,912,2025-05-16,North
ORD0136,CUST3847,Sports,3,2064,2025-02-08,South
ORD0137,CUST8381,Sports,1,3446,2025-08-29,East
ORD0138,CUST5720,Furniture,1,1996,2025-12-26,West
ORD0139,CUST5334,Sports,2,2012,2025-12-05,South
ORD0140,CUST9922,Clothing,7,1040,2025-11-28,South
ORD0141,CUST2169,Electronics,5,1265,2025-03-26,East
ORD0142,CUST5728,Grocery,10,4762,2025-03-05,West
ORD0143,CUST5460,Sports,5,3397,2025-10-04,West
ORD0144,CUST1653,Grocery,8,758,2025-06-15,East
ORD0145,CUST4750,Sports,1,848,2025-10-28,North
ORD0146,CUST1659,Clothing,5,4820,2025-08-29,West
ORD0147,CUST8141,Grocery,5,1586,2025-02-16,West
ORD0148,CUST6460,Furniture,6,3445,2025-12-10,North
ORD0149,CUST7744,Grocery,3,2801,2025-05-28,West
ORD0150,CUST8451,Electronics,9,400,2025-06-11,East
ORD0151,CUST7622,Sports,6,1049,2025-01-01,West
ORD0152,CUST4073,Sports,7,544,2025-07-05,West
ORD0153,CUST4335,Furniture,8,522,2025-10-09,South
ORD0154,CUST8941,Electronics,5,3689,2025-01-15,South
ORD0155,CUST1224,Sports,3,2645,2025-07-28,North
ORD0156,CUST8560,Electronics,4,1029,2025-11-28,South
ORD0157,CUST9337,Furniture,8,2490,2025-08-01,West
ORD0158,CUST8483,Sports,8,2096,2025-03-16,West
ORD0159,CUST3236,Electronics,4,4263,2025-05-22,West
ORD0160,CUST5377,Electronics,6,4259,2025-05-25,East
ORD0161,CUST9022,Clothing,10,4850,2025-08-17,West
ORD0162,CUST9903,Grocery,6,2823,2025-08-22,East
ORD0163,CUST7274,Clothing,4,2056,2025-07-30,North
ORD0164,CUST7246,Grocery,6,3974,2025-12-06,South
ORD0165,CUST3068,Sports,8,403,2025-10-30,East
ORD0166,CUST2633,Sports,2,3706,2025-08-22,North
ORD0167,CUST3529,Electronics,3,3458,2025-08-29,East
ORD0168,CUST2315,Furniture,6,3356,2025-12-12,West
ORD0169,CUST9864,Electronics,6,4097,2025-11-13,North
ORD0170,CUST4727,Electronics,4,2454,2025-08-11,North
ORD0171,CUST3725,Furniture,2,3734,2025-01-15,North
ORD0172,CUST5806,Furniture,6,559,2025-07-11,West
ORD0173,CUST9702,Grocery,3,2100,2025-10-17,South
ORD0174,CUST2293,Sports,3,1534,2025-07-15,South
ORD0175,CUST3344,Clothing,8,4877,2025-08-25,East
ORD0176,CUST1153,Grocery,8,2191,2025-05-28,South
ORD0177,CUST6661,Sports,2,3718,2025-06-03,West
ORD0178,CUST5949,Clothing,5,3842,2025-07-16,West
ORD0179,CUST7248,Sports,2,2043,2025-07-03,East
ORD0180,CUST7484,Furniture,5,279,2025-01-05,North
ORD0181,CUST5689,Clothing,10,4169,2025-11-07,East
ORD0182,CUST5106,Clothing,4,1657,2025-11-18,North
ORD0183,CUST8222,Electronics,1,2630,2025-10-24,East
ORD0184,CUST5835,Furniture,3,838,2025-08-01,South
ORD0185,CUST9837,Furniture,4,1182,2025-09-29,East
ORD0186,CUST8894,Furniture,3,2205,2025-06-23,North
ORD0187,CUST3306,Clothing,8,716,2025-12-13,West
ORD0188,CUST2479,Grocery,9,3096,2025-01-08,East
ORD0189,CUST8451,Furniture,9,1112,2025-12-11,East
ORD0190,CUST7086,Electronics,10,3221,2025-12-12,South
ORD0191,CUST6374,Sports,8,305,2025-04-24,North
ORD0192,CUST7689,Electronics,8,2575,2025-03-13,North
ORD0193,CUST9071,Electronics,1,2593,2025-02-19,South
ORD0194,CUST7367,Grocery,9,1211,2025-07-09,West
ORD0195,CUST7797,Electronics,10,1365,2025-09-08,West
ORD0196,CUST7070,Clothing,5,368,2025-08-16,West
ORD0197,CUST2627,Furniture,4,3071,2025-10-06,East
ORD0198,CUST5520,Clothing,1,3361,2025-03-04,West
ORD0199,CUST1349,Electronics,2,1837,2025-06-20,South
ORD0200,CUST4362,Electronics,3,4725,2025-10-11,South
